wavs/366.wav|Y de nuevo nos lanzamos a los precipicios en miniatura, tropezando y saltando.
wavs/367.wav|pero Inés se opuso a ello muy acongojada.
wavs/368.wav|El cielo estaba cubierto de nubes pardas y delgadas por medio de las cuales se abría paso de cuando en cuando un rayo de sol, tibio y descolorido.
wavs/369.wav|No teniendo armas para herirle, le mordió.
wavs/370.wav|La niña se marchó con él porque le dio la gana.
wavs/371.wav|Porque ha de saber usted.
wavs/372.wav|Y don Saturnino era custodiado por gente leal.
wavs/373.wav|Corrieron días.
wavs/374.wav|pero al fin, en lo relativo a mi comisión militar, todo me ha salido bien.
wavs/375.wav|todo a lo lejos yace en silencio.
wavs/376.wav|aquí estamos todos.
wavs/377.wav|Déjeme usted que admire.
wavs/378.wav|pero yo ando con mucho ojo, porque así me lo ha mandado el jefe.
wavs/379.wav|Señor cura, en celebración de la congrua que ha de recibir su paternidad la semana que entra, le convido a chuletas.
wavs/380.wav|No creo que salga por esta vez.
wavs/381.wav|Nos hemos quedado muy tristes con esta ausencia, ¿verdad?
wavs/382.wav|Y siendo esto cierto, ¿cómo es que hay cristianos hechizados?
wavs/383.wav|Fuí con gran cuidado para otra vez que se quisiese echar.
wavs/384.wav|Oficial conozco que no ha dormido en toda la noche esperando el correo.
wavs/385.wav|Es una nave esta que por su mala construcción no va nunca a donde debe ir.
wavs/386.wav|Sabe Dios cuántas veces me pesó de haber dejado la compañía del hablador, cuando hablara mucho y me enfadara, mas al fin no me pusiera en el peligro en que estuve.
wavs/387.wav|En Samaniego.
wavs/388.wav|le atisbaron por un ventanillo reforzado con cruz de hierro.
wavs/389.wav|Sólo me resta decir a usted que deseo ser su humildísimo servidor y criado aquí y en todas partes y en todas las ocasiones de mi vida.
wavs/390.wav|Y así no me atrevo a enseñároslo.
wavs/391.wav|Como la humildad engendra amor, así la soberbia engendra odio.
wavs/392.wav|¿Tanto sentís la pérdida del juglar?
wavs/393.wav|Y que si durante el cerco habíamos sido tan sobrios, comiésemos entonces lo que había.
wavs/394.wav|¡Pero qué demonio!
wavs/395.wav|mi propósito de consultarle acerca del mismo.
wavs/396.wav|Y allí estuvieron, hasta muy avanzada la noche, en largas conferencias y estudio de la marcha que debían seguir con sus diecisiete batallones.
wavs/397.wav|pero la condenada Reina estaba allí como un palo.
wavs/398.wav|No sé cómo pedir a usted perdón.
wavs/399.wav|Usted es de los privilegiados de la fortuna.
wavs/400.wav|Y rompiendo a llorar se puso a gritarle.
wavs/401.wav|Yo sé por qué tiran.
wavs/402.wav|y aprovechando estas noches larguísimas.
wavs/403.wav|La señora doña María no necesita que usted se disculpe ante ella, porque le conoce.
wavs/404.wav|Una risotada general fue el himno con que los circunstantes celebraron la desgracia de Pujitos, el cual, vacilando primero.
wavs/405.wav|Aquí se ve cuán galanas cuentas hacen los revolucionarios, cuya imaginación fácilmente traduce en realidad los deseos locos.
wavs/406.wav|¿Era el músico?
wavs/407.wav|No lo creo.
wavs/408.wav|Y luego puso en manos de su hija un tomo, que era la primera parte del Quijote, el cual abrió ella por donde lo tenía marcado, comenzando a leer tranquilamente.
wavs/409.wav|Y le derrotaremos.
wavs/410.wav|Siéntese usted, pues.
wavs/411.wav|Hay algunos entre ellos que usan pecado contra natura.
wavs/412.wav|En Villafranca quedó satisfecha su ardiente curiosidad, en ocasión y forma que se verá después.
wavs/413.wav|Ella se afligió mucho.
wavs/414.wav|Y el goce amargo de los sufrimientos refrescaba su alma.
wavs/415.wav|y entretanto que aquí esté, juro que no me presentaré a ella, ni haré por verla, ni consentiré en cosa alguna por la cual venga a conocer que estoy en el mundo.
wavs/416.wav|El aspecto de tu existencia va a cambiar desde esta noche.
wavs/417.wav|Para esto, noble señor mío, es forzoso que yo declare y confiese mis delitos, anteriores a mi conversión, en aquellos días en que mi vida era toda libertinaje, escándalo, vergüenza.
wavs/418.wav|Estrechó amorosamente mi mano.
wavs/419.wav|Pues no eres poco bestia.
wavs/420.wav|¿Quieres ver a los reyes Tarquinos.
wavs/421.wav|En cambio el padrito se encaró con él.
wavs/422.wav|¿Trataría de hacer algún negocio con Luis Felipe?
wavs/423.wav|¿Por qué no le retiran las licencias?
wavs/424.wav|Alcanzada esta buena gracia, detúveme en Sevilla hasta que fue tiempo de partir.
wavs/425.wav|Llegose hasta Begoña.
wavs/426.wav|Y de incapaz para con los demás.
wavs/427.wav|Señor Ximénez, un polvito, que los duelos con rapé son menos.
wavs/428.wav|Y saltaba al mismo tiempo aparentando con la mayor inteligencia el indiferente atolondramiento de su alocada edad.
wavs/429.wav|¡Tú, la primera, hermana.
wavs/430.wav|Asimismo hacemos voto solemne de socorrer a las humildes personas que nos han dado asilo y amparo en trance tan horrible.
wavs/431.wav|Decía, pues, que a los vasallos del buen Carlos no les parecía muy bien el viaje.
wavs/432.wav|Parece que su voluntad ha de ser de roca.
wavs/433.wav|Momentos después, en gran abatimiento, lloraba como un niño.
wavs/434.wav|Y en el espacio que se había de gastar en cogerla y trabarla, le tendría ella para destrabar su persona.
wavs/435.wav|Es la ermita del Santo Ángel de la Guardia.
wavs/436.wav|Sin que lo preguntaran, se les indicó el palacio de Artazcos, residencia de Su Majestad, quien aquel día se encontraba en Elorrio.
wavs/437.wav|Y el suelo con asientos donde podíamos descansar en tiempo de tan excesivo calor, con espacio para pasearnos.
wavs/438.wav|Con poco dinero, pero con dinero al fin, mañana será.
wavs/439.wav|Y estos sólo Dios los hace.
wavs/440.wav|Imposible también llevarle con nosotras, por la larga distancia y por dificultades materiales superiores a nuestro deseo.
wavs/441.wav|Bien caro pagaba su obstinación.
wavs/442.wav|Asistió José, que de este modo piensa ganar la voluntad del pueblo de Madrid.
wavs/443.wav|Sí, porque lo de Espinosa de los Monteros ha sido un menudo descalabro.
wavs/444.wav|¿Harás lo que te digo?
wavs/445.wav|a estos, dije yo, con dalles de cenar.
wavs/446.wav|y adulando la religiosidad del pobre Carlos, pintándole imaginarios peligros y haciendo depender la seguridad del trono de la adopción de una política restrictiva en negocios eclesiásticos, logró hacerse necesario en la corte.
wavs/447.wav|Falta sólo que la fortuna favorezca tus planes.
wavs/448.wav|No, me equivoqué.
wavs/449.wav|Y dichas estas palabras.
wavs/450.wav|o dejarle allí tapándole la boca, lo cual equivalía a matarle, o llevármelo conmigo.
wavs/451.wav|no desistas ni te dé gran cuidado de esta guerra.
wavs/452.wav|Y para subir era preciso trepar, saltando abruptas alturas.
wavs/453.wav|Seguí mi misa.
wavs/454.wav|La altura de la mía no es tanta.
wavs/455.wav|Con libertad de la conciencia no queremos paz.
wavs/456.wav|Yo no abandoné a Saloma, como sin duda contaron malas lenguas.
wavs/457.wav|Una misión.
wavs/458.wav|Doña Blanca que lo vio se arrojó de rodillas en un reclinatorio que allí había.
wavs/459.wav|Y por matar el tiempo y engañar el hambre se pusieron a jugar.
wavs/460.wav|Con estas cosas.
wavs/461.wav|me lo ha dicho quien lo sabe.
wavs/462.wav|Rendido de sueño, se acostó pensando que tal vez estaba muy cerca de Aura.
wavs/463.wav|Y se susurra que de aquí han sacado ellos más raciones en un día que nosotros en un mes.
wavs/464.wav|hazaña de gigantes que no se creyera, si no se la viese con tanta prontitud realizada.
wavs/465.wav|Don Álvaro no dijo ni escuchó una sola palabra, pero los ojos de entrambos hablaron un lenguaje harto más elocuente al despedirse.
wavs/466.wav|Con esto el rey juntó sus tropas y se preparó a cercarle en Tordehumos.
wavs/467.wav|Durmiose Demetria profundamente.
wavs/468.wav|Hijo, dame pan y llámame tonto.
wavs/469.wav|no bajaba a la trastienda sino a la hora de comer.
wavs/470.wav|Y poneos delante de mí cual figura histórica, sin cuidaros de que mi ropa esté hecha pedazos, mi mesa sin comida.
wavs/471.wav|Tiene usted hermosa letra.
wavs/472.wav|Bien sabes cómo tu hermano Eneas anda errante por todos los mares, víctima de los odios de la inicua Juno.
wavs/473.wav|Yo soy la señora Camila, hermana del señor Aurelio, de cuyas manos recibí anoche una carta, en que me manda que os hospede y regale, no como segunda persona, sino como a la suya misma, todo el tiempo que gustáredes estar en Venecia.
wavs/474.wav|Más beneficios recibió de su valiente pluma la causa liberal que de la espada de otros.
wavs/475.wav|Siga adelante.
wavs/476.wav|Y era que no se vería privada de la vista de don Álvaro.
wavs/477.wav|Hombre, ¿cómo no?
wavs/478.wav|La Santísima Virgen nos ampare.
wavs/479.wav|A las diez y media dejó de existir el grande hombre.
wavs/480.wav|Allí está muriendo un fullero.
wavs/481.wav|Muchas desdichas suceden a los hombres por secretos juicios de Dios, de que no podemos pedirle cuenta.
wavs/482.wav|Mi hermano ha tenido suerte con sus tres hijos.
wavs/483.wav|San Cayetano era imponente.
wavs/484.wav|Lo primero que hizo Calpena fue invitar a las niñas a una frugal cena.
wavs/485.wav|Yo los cogí cuando hubo oportunidad.
wavs/486.wav|Y a cada instante interrumpía su lectura para decirnos.
wavs/487.wav|Con esta pequeña digresión, que en vista de su importancia nos perdonarán fácilmente nuestros lectores, estarán más éstos dispuestos a interpretar la técnica jerigonza con que entreveraba los más de sus discursos y conversaciones.
wavs/488.wav|Todas las heridas que un hombre da con el brazo paran allí donde se recibe el daño.
wavs/489.wav|Los lacayos a decir mal de sus amos y del gobierno de la República.
wavs/490.wav|En fin, no sé.
wavs/491.wav|No hace mucho que huisteis de él.
wavs/492.wav|Y a la fecha no se tenían de él noticias directas.
wavs/493.wav|Ya nos lo figurábamos.
wavs/494.wav|Con esto, se fueron arrojando de las cabalgaduras.
wavs/495.wav|Desde entonces fue Santorcaz el principal personaje de la cuadrilla después del amo, lugar que supo conquistarse con su desenvoltura y la amenidad subyugadora de su conversación.
wavs/496.wav|¡Ah, no puede usted figurarse la miseria que había en aquella casa del cura de Aranjuez!
wavs/497.wav|¿Quién es capaz de adivinar dónde han dirigido sus pasos en medio de las tinieblas de la noche, dos locos, que.
wavs/498.wav|Me han dicho que ocurrieron ciertas dilacioncillas.
wavs/499.wav|Callaron todos.
wavs/500.wav|Y aunque nosotros los llamamos, no quisieron volver ni esperar.
wavs/501.wav|Y está esperando todavía que dé el fruto.
wavs/502.wav|No, no debían ser los hombres tan rematados en la honradez.
wavs/503.wav|Los ronquidos de Jacoba eran en aquel instante de una intensidad aterradora.
wavs/504.wav|Esas balas se meten en los cañones que estánallí junto.
wavs/505.wav|De todos los valerosos hombres en religión tenemos noticia que han huido a los desiertos de la compañía de parientes y amigos que pueden ser impedimento para los buenos fines.
wavs/506.wav|¿Sabéis para qué quiero yo a vuestro Emperador?
wavs/507.wav|Y en su afán de emprender vivamente las operaciones, ardiendo en coraje, atento a su decoro y a la moral de sus tropas, resolvió el conflicto de un modo elemental, casi inocente.
wavs/508.wav|Y fue derecho en busca del efecto final.
wavs/509.wav|Esos son juguetes de chicos.
wavs/510.wav|Con que tú verás, Rafaela.
wavs/511.wav|¿Nos conoces?
wavs/512.wav|Tengo tres, la de cortar, la de picar y el cuchillo grande.
wavs/513.wav|Dejo mi mujer y tres hijos, únicos bienes que poseo.
wavs/514.wav|Y hasta le faltaba ropa militar con que pudieran amortajarle conforme a su categoría.
wavs/515.wav|Desde entonces mis ojos nublados no vieron más que sangrientos objetos.
wavs/516.wav|Era la gala y la honra de los Arratias.
wavs/517.wav|Como los amigos del autor protestaron contra nosotros, exclamamos ¡afuera la polaquería! y enardecidos los dos bandos por el calor de la porfía, se cruzaron más duros apóstrofes, entre el discorde gritar de la cazuela y el patio.
wavs/518.wav|Haga usted que Rosa lo coloque en el sillón de ruedas.
wavs/519.wav|A Gracia la venció la pena.
wavs/520.wav|Así, esto era lo que yo llevaba tierra adentro.
wavs/521.wav|Era muy travieso.
wavs/522.wav|Y que casi nunca dejaban de visitar a una altísima dama, la cual lo era sin duda por vivir en un tercer piso de la calle de la Pasión.
wavs/523.wav|Siéntate y habla.
wavs/524.wav|en confianza, se me figura que no estáis vos mejor que él.
wavs/525.wav|Y menos el pensamiento, de la hermosa doncella el enamorado Calpena.
wavs/526.wav|Lo uno por no estar acostumbrado a ella, lo otro porque su estómago no era de hombre colérico.
wavs/527.wav|Estaba en poder de Santorcaz, como si dijéramos, en poder del demonio.
wavs/528.wav|Lee por el final.
wavs/529.wav|Y, dejando el seno adriático me sorbí la Marca de Ancona.
wavs/530.wav|Nos ha dado un buen quiebro.
wavs/531.wav|pero yo les puse de vuelta y media.
wavs/532.wav|Cuando me convenzo de que tengo que ir a un punto, voy.
wavs/533.wav|y vengo a decirte que si estás en volver pronto a tu tierra de Navarra, como me dijiste la última vez que nos vimos.
wavs/534.wav|Se alejó.
wavs/535.wav|Se declararon útiles los viudos con hijos, los hijosdalgo de Madrid, los nobles que no tuvieran más excepción que su nobleza, los tonsurados sin beneficio que estuviesen asignados a servicio eclesiástico, para cuya determinación se cubrió con un velo el concilio de Trento.
wavs/536.wav|Era éste un edificio con algunas fortificaciones a la usanza de la época, pero sobrado primoroso para fortaleza, porque todos los frágiles adornos y labores del gusto árabe se juntaban en sus afiligranadas puertas y ventanas y en los capiteles que coronaban sus almenas.
wavs/537.wav|Y al propio tiempo efusión de conciencia.
wavs/538.wav|Verdad que la batalla había sido ruda.
wavs/539.wav|De todo se le echa la culpa al pueblo.
wavs/540.wav|pero iba bien.
wavs/541.wav|Un fuerte ronquido anunció el aplanamiento de aquel elevado espíritu, conturbado por el vino de la conjuración.
wavs/542.wav|Quién le supone en Salamanca, su tierra natal, quién en Burgos o en Vitoria.
wavs/543.wav|Yo miraba a su hermana.
wavs/544.wav|El hombre propone.
wavs/545.wav|La raya de Portugal está hoy que es un bocado de ángeles.
wavs/546.wav|Buena pieza, piensas que me casaré contigo, con un perdido, con un bribón.
wavs/547.wav|Pero ¿qué se puede esperar de unos hombres que se ponen a comer sopas, cuando tenemos a cien varas de nosotros al vencedor de Europa?
wavs/548.wav|Y de ellas se valió Prudencia para transmitir a la niña la fausta nueva de que Martín estaba bueno y sano.
wavs/549.wav|Así respondió brevemente Museo.
wavs/550.wav|Parece que hablará primero.
wavs/551.wav|en el hambre el semejante estorba.
wavs/552.wav|Y también por detrás de los Hornos de Villanueva y del Pósito, hacia la puerta de Alcalá.
wavs/553.wav|Pero si en medio de los trances de tan peligrosa aventura.
wavs/554.wav|El primer día sentía yo gran zozobra.
wavs/555.wav|porque usted es desgraciado en todo.
wavs/556.wav|¿Qué inmensidad es esta que ante mí tengo?
wavs/557.wav|Traigo un paquete bastante pesado y voluminoso.
wavs/558.wav|Uno hay no más.
wavs/559.wav|Y cuando me separé de él prometiéndole ir en su compañía al siguiente día, quedeme pensando en las extrañas cosas que había oído.
wavs/560.wav|pero después, viendo que no cesaba la calamidad, buscaron remedios contra ella.
wavs/561.wav|El remiendo de Martina, aunque del mismo paño, como suele decirse, no estaba tan curiosamente echado que al cabo de algún tiempo no pudiesen verse las puntadas.
wavs/562.wav|¿Ve usted?
wavs/563.wav|Os proporcionaré un salvo.
wavs/564.wav|Creo que ni mis sentidos ni mi razón están serenos.
wavs/565.wav|Es bonita la canción.
wavs/566.wav|¿Será acaso alguna novedad en la salud del Rey que debamos sentir todos?
wavs/567.wav|No es el único gran caballero que anda entre nosotros.
wavs/568.wav|Es preciso hacerla salir.
wavs/569.wav|pero el Coronel no quiere gastar esas bromas.
wavs/570.wav|Y así le dice.
wavs/571.wav|Alborotáronse confusos entre esperanza y temor.
wavs/572.wav|¡No sabe la desgraciada Dido cuán poderoso es el dios que se sienta en sus rodillas!
wavs/573.wav|Aquel rayo de luz duró un segundo.
wavs/574.wav|Pero ahora.
wavs/575.wav|Sin volver atrás la vista, brincó entre zarzales, franqueó zanjas de inmundicia.
wavs/576.wav|otros disparaban contra la casa un fuego nutrido de cartitas y amorosos mensajes.
wavs/577.wav|Y añadía que hallándose en un gran compromiso por causa de un suceso doméstico que no podía revelar, solicitaba para salir de él la ayuda del galán juntamente con la de su amigo.
wavs/578.wav|De eso se trata, mi general.
wavs/579.wav|¡Y decían que era ciego!
wavs/580.wav|Espero salvarte.
wavs/581.wav|Pues yo por nada serviría en palacio.
wavs/582.wav|de cara redonda, pacífica y amable, que dejaba traslucir el sosiego y benignidad de su alma.
wavs/583.wav|yo soy bastante desgraciado.
wavs/584.wav|¿Cómo quieres amedrentarme, bárbaro feroz, después de haberme arrebatado a mi hijo?
wavs/585.wav|Pues necesito saberlo.
wavs/586.wav|Como hombre, tiene en su abono la fidelidad que guardó al Príncipe de la Paz, cuando era moda hacer leña de este gran árbol caído.
wavs/587.wav|¡Dios de mi alma!
wavs/588.wav|¿Y qué diré de su canto?
wavs/589.wav|Y reconociendo a los suyos, nos condujo alborozado, a su palacio, llorando de alegría a cada palabra que nos dirige.
wavs/590.wav|Diciendo esto, don Celestino no quitaba de mí los ojos, buscando sin duda una discreta conformidad con sus afirmaciones.
wavs/591.wav|Hombres y mujeres rodeaban a la tropa realista, saludándola con ardientes demostraciones, cantos guerreros y populares.
wavs/592.wav|Interrumpidas penden las obras.
wavs/593.wav|Entrarán ustedes conmigo.
wavs/594.wav|Todos discurrían y se hablaban al oído.
wavs/595.wav|Señor, querido señor Araceli, por el que murió en la cruz, juro que digo la verdad.
wavs/596.wav|Él se empeñó en llevarme a la taberna.
wavs/597.wav|sus ojos me miraban y se detenían sobre los míos, como se detienen los de una amante sobre los de su querido.
wavs/598.wav|Y se volvió a levantar.
wavs/599.wav|Y enseñándole entonces su rostro descubierto.
wavs/600.wav|Allí había un hilo tirante y rígido, el cual, doliéndome más que los demás me hizo decir.
wavs/601.wav|Y cuyo almete y coraza heridos por el sol despedían vivos fulgores.
wavs/602.wav|Uno de ellos sabía español y hablaba a ratos conmigo.
wavs/603.wav|Y reinó en la casa profundo silencio.
wavs/604.wav|Y tiene seis brazas a la entrada y cerca de tierra tiene cinco.
wavs/605.wav|Y un perrillo pequeño y unas pocas de lizas.
wavs/606.wav|Verdad es que como yo había pocas.
wavs/607.wav|No podía ocultar su mal humor por no haber alcanzado a Churi.
wavs/608.wav|¡Creerá sin duda el desdichado, fundándose en apariencias y murmuraciones calumniosas, que pienso testar en favor de cierta sobrina de mi última consorte.
wavs/609.wav|Habíale mandado el señor con un recado que, por la razón que traía, debió de resultar infructuoso.
wavs/610.wav|¿Pero qué digo?
wavs/611.wav|Admiró Fernando la belleza de los campos feraces, inundados de sol.
wavs/612.wav|delante de ti.
wavs/613.wav|También alcanzamos a ver a lo largo del camino la interminable fila de carros donde los imperiales llevaban todo lo cogido en Córdoba.
wavs/614.wav|Ea, señor Calpena, pase usted a la secretaría particular del señor Ministro.
wavs/615.wav|¿Es cierto, pues, que ha vuelto de Calatrava?
wavs/616.wav|No desees nunca parecerte a mí.
wavs/617.wav|El sentimiento caballeresco y la ilusión del sacrificio pudieron tanto en su alma, que no le fue difícil llegar a la tranquilidad ascética que permite soportar un intenso padecer.
wavs/618.wav|Señor oficial, opino como usted.
wavs/619.wav|Yo no sabía qué decirle.
wavs/620.wav|Y a quien vida tan larga no imprimió gran mudanza en genio y figura.
wavs/621.wav|Y se nos escapaba de entre los brazos, diciendo que pues no le era posible salvaros la vida, quería ir a daros a entrambos sepultura.
wavs/622.wav|Y acariciándole el pelo con la otra mano.
wavs/623.wav|abandona a su afligida hermana.
wavs/624.wav|Pensemos en que lo bueno y lo malo que nos envía es lo que nos conviene.
wavs/625.wav|Y mostraron a Andrés Dorantes su espada y sus cuentas y libro y otras cosas que tenía.
wavs/626.wav|no soy tan malo.
wavs/627.wav|Entonces los que más obligados tenía con sus beneficios y larguezas, rompieron unos en lamentos.
wavs/628.wav|Puede que esté usted en lo cierto.
wavs/629.wav|Y a uno de los chicos de Gandásegui.
wavs/630.wav|pasan meses, pasan años.
wavs/631.wav|La justicia triunfa siempre.
wavs/632.wav|alguno pasaba de los cincuenta años y sólo disfrutaba ocho mil reales, vestía ropa vuelta del revés y apenas paseaba, por no romper botas.
wavs/633.wav|Señor de Montes de Oca.
wavs/634.wav|Hallándome sin defensa, exclamé con angustia.
wavs/635.wav|Andrés, Siseta, queridísimos amigos míos, vosotros que nadáis en la abundancia, socorred a este mendigo.
wavs/636.wav|Y aunque sea de cosas humildes, se ha de recibir para el efecto que se dice.
wavs/637.wav|Mientras Demetria, con actividad prodigiosa en que revelaba sus dotes de gobierno, preparaba el viaje, arreglando el interior de la galera con los mayores refinamientos de comodidad, el pobre cojo, viéndola ir y venir tan dispuesta, no pudo menos de admirar en ella un raro prodigio de la voluntad humana.
wavs/638.wav|La hemos puesto maestro de piano y canto.
wavs/639.wav|¡Qué sería de ti.
wavs/640.wav|El joven palpitó de entusiasmo al verse enviado a tomar parte en un juego que no conocía.
wavs/641.wav|diles el poder y la póliza.
wavs/642.wav|Ya sabes.
wavs/643.wav|Y es todavía, un panorama de variedad y amenidad grandísima que, repelido por el espejo del lago, figura a veces, cuando lo agita blandamente la brisa, un mar confuso de rocas, árboles, viñedos y colinas sin cesar divididos y juntados por una mano invisible.
wavs/644.wav|La fruta está madura.
wavs/645.wav|Y que si no le eran inferiores en cacumen, no le llegaban al zancajo en la emisión de conceptos graves, de fácil sonsonete persuasivo.
wavs/646.wav|Ya que no puede redimir cautivos, quiere redimir a los que padecen la peor esclavitud de todas, que es la miseria.
wavs/647.wav|Si el amo lo llega a saber me mandará azotar y poner en la picota y me echará de casa que es lo peor.
wavs/648.wav|Maturana se acercó a la puerta.
wavs/649.wav|Y por querer sentar plaza en los altos puestos, como a su parecer le correspondía, despreció los secundarios que se le ofrecieron.
wavs/650.wav|pero sus camisas, obra de la tijera y aguja de Doña Urraca, ofrecen un corte de cuellos de extraordinaria novedad.
wavs/651.wav|Sacolo, viéronlo los estudiantes.
wavs/652.wav|Y las mujeres que curaban a los heridos se pusieron a insultarme, diciendo que por qué llevaba allí esta criatura.
wavs/653.wav|sentí gritos de júbilo y de victoria pronunciados en española lengua.
wavs/654.wav|Y de una carcajada se llevaron media hora de reloj, al son de los disparates del tal Poeta.
wavs/655.wav|Las niñas, observando el ritual a que estaban acostumbradas, me hicieron una reverencia, sin desplegar los labios.
wavs/656.wav|El pueblo es ignorante.
wavs/657.wav|Llegando al territorio de Mileto, no derribaba los caseríos, ni los quemaba, ni tampoco mandaba quitar las puertas y ventanas.
wavs/658.wav|Te juro que aborrezco a Madrid.
wavs/659.wav|Por dinero salta el hombre y baila la mujer.
wavs/660.wav|No obstante el castigo para ESPINEL no debió ser muy duro pues se satisfizo con nombrar un nuevo sustituto, que lo fue hasta su muerte en la persona del beneficiado José Ruiz Parra.
wavs/661.wav|Asegura que estás preso por haber hociqueado en un complot para asesinar a Mendizábal.
wavs/662.wav|¿De dónde viene ese humo?
wavs/663.wav|Bien empleado le está el fin que ha tenido.
wavs/664.wav|Y no teniendo con quién jugar a los barquitos, se consumía en honda tristeza.
wavs/665.wav|Reconocilos yo también uno por uno.
wavs/666.wav|Ya nadie pensaba en tener miedo.
wavs/667.wav|Y de camino arrebató una espada, poniéndose de dos saltos en la puerta.
wavs/668.wav|La guerra parecía un sueño, una estúpida pesadilla.
wavs/669.wav|No está en el Retiro, ni en el Buen Suceso.
wavs/670.wav|¿De dónde habéis sacado el disparate de que vuestro pobre padre fuese mandarín de una provincia?
wavs/671.wav|y en medio de la calle.
wavs/672.wav|Y nadie en el mundo os ha hecho tanto daño como este anciano, que siempre hubiera dado gustoso por vos la última gota de su sangre.
wavs/673.wav|Apagaba luego sus retumbantes clamores el paso de los escuadrones de caballería.
wavs/674.wav|Sí, aquí estoy.
wavs/675.wav|Y me dijeron que traían la estafeta de Viena y Berlín.
wavs/676.wav|En el sótano, en el sótano.
wavs/677.wav|Aún espero realizar una acción grande y bella.
wavs/678.wav|Altísima fiebre, delirio, pérdida de toda energía fueron los síntomas predominantes.
wavs/679.wav|Se nos ha llenado la casa de heridos.
wavs/680.wav|Y continuaba mirándole con las antiparras de redondos vidrios, montados en gruesa armadura de cuerno.
wavs/681.wav|Y es cosa muy natural y muy humana, que cae también dentro de la filosofía de la historia, que un Príncipe, en tal situación de amargura y desengaño, se encariñe con el absolutismo y se lance a pelear por él.
wavs/682.wav|A pesar del influjo que en la botellesca corte tiene el señor marqués.
wavs/683.wav|Olvida eso, que es un delirio, un sueño, una idea.
wavs/684.wav|Dile que venga más a menudo.
wavs/685.wav|Me fui a San Fernando.
wavs/686.wav|Parece que iremos hacia Molina.
wavs/687.wav|¿Saben la carrera que sigo?
wavs/688.wav|Yo me pinto solo para esas comisiones.
wavs/689.wav|Dígalo quien lo dijere, es inicuo, ultrajante.
wavs/690.wav|Comerciante político quiere decir.
wavs/691.wav|Y revolvió, desnudando la espada, sobre su contrario, que vista la acción adoptó igual determinación.
wavs/692.wav|Y son más membrudos que los otros hombres y más altos.
wavs/693.wav|lo que él quiere es cogerse a Portugal para darle un pedazo a Godoy.
wavs/694.wav|Y después dijo.
wavs/695.wav|Por la paz trabajo, por la paz sufro persecuciones.
wavs/696.wav|Y en pocas noches le daré la instrucción suficiente para que no pase por cándido el día que se introduzca en la sociedad.
wavs/697.wav|Pero en cada claro asomaba otro soldado azul.
wavs/698.wav|Y que una persona.
wavs/699.wav|Dense las manos.
wavs/700.wav|Parecía que realmente deseabas recibir la muerte de mi mano.
wavs/701.wav|y con gente de aquella traza el temor engendra sospecha.
wavs/702.wav|Los otros, sí.
wavs/703.wav|Pues si yo oyera, Dios, ¿quién me la quitaba?
wavs/704.wav|¿Perdió también la vida?
wavs/705.wav|Y algunas frutillas con que nos refrescamos.
wavs/706.wav|¿No queréis que sienta ofensa hecha a un corderillo como este?
wavs/707.wav|Eran esos pillos que se estaban cenando la biblioteca.
wavs/708.wav|Y era alta, gruesa, arrogante, varonil.
wavs/709.wav|Veo que el demonio recrudece sus tentaciones y aumenta el rigor de sus ataques contra los reductos de mi fortaleza.
wavs/710.wav|Las guerrillas son la sorpresa.
wavs/711.wav|Gracias que los ingleses, hombres de mucho tino, han armado en el Desierto un altarito que le dará que hacer al servil.
wavs/712.wav|Será una gran batalla y ganaremos.
wavs/713.wav|vamos hombre, bien está.
wavs/714.wav|pero la presencia de usted, sus palabras, su persona misma y modo de ser me han desconcertado radicalmente.
wavs/715.wav|Carlos, conde de la Mancha, hijo de Felipe.
wavs/716.wav|Sin acordarse de comer ni parar mientes en que para este fin capital le había ya llamado dos veces Delfinita, no pensó más que en escribir a la velada, pareciéndole poco el papel que al volver a casa se le había ocurrido comprar.
wavs/717.wav|Cree, tal vez, que lo de los frailes le valdrá una estatua.
wavs/718.wav|Y en Éfeso las vacas de oro y la mayor parte de las columnas.
wavs/719.wav|Calpena le seguía con sus ojos.
wavs/720.wav|Pues que no me falten al respeto.
wavs/721.wav|En el de Cádiz, mi general.
wavs/722.wav|es gente muy alegre.
wavs/723.wav|Nuestros soldados los barrían materialmente.
wavs/724.wav|La plazuela estaba enteramente desierta y muda.
wavs/725.wav|¿cómo decirlo?
wavs/726.wav|¿Por qué me miras con esos ojos plateados que parecen rayos de luna?
wavs/727.wav|aquel mundo infinito que mediaba entre nuestros ojos.
wavs/728.wav|Hará un palacio de bronce, todo de bronce, en el que las pisadas de los que entran y salen suenen como campanadas.
wavs/729.wav|Vente a descansar.
wavs/730.wav|Y entonces doña Beatriz, levantando hacia él su lánguida mirada, dijo a su esposo.
wavs/731.wav|Y a la señora Reina le diría.
wavs/732.wav|Y una vida, en fin, decorosa, aunque humilde.
wavs/733.wav|Edelmira, a quien Manuel García había enseñado la hermosa estrofa, cantó con dulce y poética expresión.
wavs/734.wav|El jirón de papel se había desprendido de la imagen cayendo sobre mí.
wavs/735.wav|No vendría mal el discursito.
wavs/736.wav|Le mataremos delante de toda la gente del bronce, para que vean cómo sucumbe un tonto a manos de un caballero.
wavs/737.wav|Y poco faltó para que diese un grito, dejando salir, sin ningún recato ni miramiento, las llamaradas que le abrasaban.
wavs/738.wav|Después que hubo concluido, me dijo un poco alarmada.
