stimuli,mos,mos_pred,model
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_99.wav,2.0,3.4354097843170166,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_1.wav,3.0,4.065825939178467,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_10.wav,2.0,4.111637115478516,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_11.wav,2.0,4.224184513092041,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_12.wav,1.0,4.912940979003906,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_14.wav,2.0,4.148287296295166,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_15.wav,2.0,4.7004075050354,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_16.wav,4.0,4.470757484436035,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_17.wav,2.0,4.648843288421631,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_18.wav,1.0,4.2858710289001465,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_19.wav,2.0,4.47459077835083,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_2.wav,3.0,4.126541614532471,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_21.wav,2.0,3.6941184997558594,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_22.wav,2.0,4.486800670623779,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_24.wav,3.0,3.883319616317749,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_25.wav,1.0,4.37140417098999,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_26.wav,2.0,4.59800386428833,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_27.wav,1.5,3.781583547592163,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_28.wav,4.0,4.575329780578613,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_29.wav,2.0,4.564198970794678,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_3.wav,2.0,4.116021633148193,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_31.wav,3.0,4.247138977050781,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_32.wav,2.0,4.457192897796631,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_33.wav,4.0,4.010716915130615,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_34.wav,3.0,4.518734931945801,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_35.wav,2.0,4.531020164489746,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_37.wav,1.0,4.661350727081299,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_38.wav,1.0,3.959493637084961,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_39.wav,2.0,4.173085689544678,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_40.wav,1.5,4.5891432762146,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_41.wav,2.0,4.221235275268555,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_42.wav,2.5,4.527652263641357,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_43.wav,3.0,4.501898288726807,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_44.wav,3.0,4.222381114959717,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_45.wav,2.0,3.18229341506958,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_46.wav,2.5,4.546720027923584,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_49.wav,2.0,4.46115255355835,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_5.wav,3.0,4.613584995269775,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_6.wav,2.0,2.9416449069976807,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_8.wav,2.0,4.700273036956787,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_9.wav,1.0,4.5460638999938965,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_0.wav,2.0,4.368381023406982,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_1.wav,2.0,4.534548759460449,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_10.wav,3.0,3.9686286449432373,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_11.wav,2.0,4.226434230804443,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_12.wav,2.0,4.573652744293213,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_14.wav,3.0,4.886457920074463,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_15.wav,3.0,4.814096927642822,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_16.wav,1.0,4.844451427459717,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_17.wav,3.0,4.367079257965088,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_19.wav,1.0,4.9243388175964355,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_2.wav,3.0,4.482947826385498,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_21.wav,3.0,4.180572986602783,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_23.wav,4.0,3.6408798694610596,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_25.wav,3.0,4.1936354637146,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_26.wav,2.0,4.434155464172363,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_27.wav,2.5,3.7543208599090576,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_3.wav,4.0,4.914346218109131,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_31.wav,2.0,4.264237880706787,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_32.wav,2.0,4.605435371398926,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_33.wav,3.0,4.532614231109619,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_34.wav,3.0,4.570359230041504,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_35.wav,2.0,4.632962703704834,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_36.wav,1.0,4.965499401092529,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_37.wav,3.0,4.772400379180908,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_38.wav,1.5,3.480445146560669,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_39.wav,1.0,4.734723091125488,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_4.wav,1.0,4.24215841293335,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_41.wav,3.0,4.801907062530518,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_42.wav,4.0,4.839110374450684,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_44.wav,1.0,4.29533052444458,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_45.wav,2.0,4.366974830627441,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_46.wav,3.0,4.787505626678467,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_47.wav,1.0,4.579405307769775,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_48.wav,2.0,4.939408302307129,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_49.wav,3.0,4.648508548736572,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_5.wav,1.0,4.596073627471924,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_51.wav,2.0,4.599954128265381,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_52.wav,3.0,4.8650641441345215,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_53.wav,3.0,4.557226657867432,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_54.wav,2.0,4.739786624908447,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_55.wav,2.0,4.761561870574951,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_57.wav,4.0,4.830268859863281,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_58.wav,3.0,3.999377965927124,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_59.wav,2.0,4.640453815460205,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_60.wav,3.0,5.0707783699035645,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_62.wav,1.0,3.3377387523651123,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_63.wav,2.0,4.880540370941162,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_64.wav,1.0,4.631429672241211,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_65.wav,2.0,4.84476900100708,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_67.wav,1.0,4.8244218826293945,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_68.wav,2.0,4.963045597076416,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_69.wav,2.0,4.552931308746338,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_7.wav,3.0,4.873131275177002,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_70.wav,2.0,4.801184177398682,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_71.wav,2.0,4.841676235198975,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_72.wav,3.0,4.7098708152771,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_74.wav,2.0,4.218682765960693,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_75.wav,1.0,4.658252716064453,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_76.wav,2.0,4.313781261444092,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_77.wav,2.0,4.818641185760498,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_78.wav,3.0,4.062245845794678,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_79.wav,2.0,4.6775336265563965,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_8.wav,3.0,4.8257551193237305,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_80.wav,1.0,4.903083801269531,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_81.wav,3.0,4.943784236907959,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_82.wav,1.0,4.97084379196167,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_83.wav,3.0,4.049838542938232,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_85.wav,2.0,4.248475074768066,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_86.wav,3.0,4.307333946228027,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_87.wav,4.0,4.54274845123291,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D9/priscilla_9.wav,2.0,3.425192356109619,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00001969845.wav,4.0,4.895674705505371,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00017988410.wav,5.0,5.075537204742432,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00024656527.wav,5.0,4.132551670074463,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00054043655.wav,5.0,5.076992511749268,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00065480386.wav,5.0,4.950500011444092,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00077908124.wav,5.0,5.08031702041626,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00120789747.wav,5.0,5.128440856933594,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00124067204.wav,5.0,5.127164363861084,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00145316499.wav,5.0,4.956060886383057,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00161102019.wav,5.0,5.083498477935791,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00167767460.wav,5.0,5.049292087554932,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00177680808.wav,5.0,5.015350818634033,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00183763397.wav,5.0,4.964264869689941,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00202151804.wav,5.0,4.6418986320495605,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00208692130.wav,5.0,4.914098262786865,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00210291982.wav,5.0,4.80465030670166,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00217121903.wav,5.0,4.924220085144043,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00220455202.wav,5.0,4.998351097106934,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00228372390.wav,5.0,4.500692844390869,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00231978950.wav,4.0,5.097062587738037,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00250376947.wav,5.0,4.972115516662598,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00305308688.wav,5.0,3.585088014602661,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00368214522.wav,5.0,5.040075778961182,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00376388587.wav,5.0,5.041873931884766,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00380216574.wav,5.0,4.955464839935303,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00381831126.wav,4.0,5.14052152633667,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00394133086.wav,5.0,5.084397792816162,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00455201756.wav,5.0,4.771575450897217,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00496701077.wav,5.0,4.85734224319458,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00514518682.wav,3.0,4.88832426071167,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00521418859.wav,5.0,2.7799623012542725,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00622515303.wav,5.0,3.4822733402252197,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00626018594.wav,5.0,4.99089241027832,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00642124712.wav,4.0,4.844640254974365,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00642718332.wav,5.0,5.11610221862793,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00642788349.wav,5.0,4.973073482513428,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00662907668.wav,5.0,5.125293731689453,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00687461739.wav,5.0,4.94374418258667,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00706708618.wav,5.0,4.927267551422119,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00710447859.wav,5.0,5.063863277435303,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00726798482.wav,5.0,5.0041422843933105,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00733910457.wav,5.0,4.704054832458496,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00793166111.wav,4.0,5.026470184326172,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00831674848.wav,5.0,5.063258647918701,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00857352105.wav,5.0,4.15462064743042,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00864485324.wav,5.0,5.0495524406433105,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00882558697.wav,5.0,5.130890846252441,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00886278778.wav,5.0,4.9255051612854,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00902499724.wav,5.0,4.984352111816406,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00911111033.wav,4.0,5.006056785583496,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00911546098.wav,4.0,4.798951148986816,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00955486904.wav,5.0,4.931077003479004,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00974913461.wav,5.0,4.839820861816406,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00982440690.wav,5.0,5.124969005584717,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01005461023.wav,5.0,5.0611186027526855,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01060524998.wav,5.0,5.193122386932373,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01061057114.wav,5.0,4.974062442779541,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01090117503.wav,5.0,5.022347927093506,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01107195347.wav,5.0,4.367424488067627,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01118206541.wav,5.0,4.779064178466797,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01143575012.wav,4.0,4.8891472816467285,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01146709538.wav,5.0,4.864447116851807,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01151197657.wav,5.0,5.018514156341553,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01164115951.wav,5.0,5.015564441680908,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01180066901.wav,5.0,4.7764892578125,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01183943374.wav,5.0,4.946290493011475,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01201583984.wav,5.0,4.001194953918457,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01209129819.wav,5.0,5.047094821929932,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01231577713.wav,5.0,4.185549259185791,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01240723340.wav,5.0,5.202213764190674,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01300729026.wav,5.0,5.051685810089111,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01306802283.wav,5.0,4.862752437591553,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01313952231.wav,5.0,4.891661643981934,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01317754743.wav,5.0,5.027215003967285,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01327668411.wav,5.0,5.06940221786499,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01468177917.wav,5.0,4.799381732940674,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01515967379.wav,5.0,3.663630723953247,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01528532395.wav,4.0,5.047277927398682,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01529441601.wav,5.0,5.076916217803955,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01557731339.wav,4.0,4.7619452476501465,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01613469103.wav,5.0,4.916420936584473,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01620320509.wav,5.0,4.965040683746338,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01658089432.wav,5.0,4.964561939239502,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01677141488.wav,4.0,5.136098861694336,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01703464585.wav,5.0,4.9322943687438965,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01722492203.wav,5.0,4.954834938049316,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01730916105.wav,5.0,5.1220526695251465,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01761588342.wav,5.0,4.9570841789245605,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01838144195.wav,5.0,4.969565391540527,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01846110677.wav,4.0,4.9817023277282715,NISQAv2_mos_only
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01867663602.wav,5.0,5.069139003753662,NISQAv2_mos_only
